Test ACC,Test F1,Test AUC,epoch,adj_parameter,repeat_idx
0.7358490566037735,0.7407407407407407,0.8335115864527629,1550,4,1
0.7452830188679245,0.7032967032967034,0.8705882352941177,1600,4,1
0.7169811320754716,0.6666666666666666,0.8488413547237077,1650,4,1
0.7735849056603774,0.7735849056603774,0.8424242424242424,1700,4,1
0.7547169811320755,0.75,0.8153297682709448,1750,4,1
0.7264150943396226,0.6881720430107527,0.8370766488413548,1800,4,1
0.7641509433962265,0.7474747474747475,0.833511586452763,1850,4,1
0.7169811320754716,0.7580645161290323,0.8388591800356506,1900,4,1
0.7735849056603774,0.7446808510638298,0.8723707664884136,1950,4,1
0.7735849056603774,0.7735849056603774,0.8581105169340464,2000,4,1
0.7358490566037735,0.72,0.8445632798573974,2050,4,1
0.7547169811320755,0.7111111111111111,0.8363636363636363,2100,4,1
0.7641509433962265,0.7619047619047619,0.8310160427807486,2150,4,1
0.7264150943396226,0.7010309278350515,0.8281639928698752,2200,4,1
0.7830188679245284,0.7676767676767676,0.8524064171122996,2250,4,1
0.7641509433962265,0.7474747474747475,0.8327985739750445,2300,4,1
0.7547169811320755,0.75,0.8381461675579323,2350,4,1
0.7547169811320755,0.7636363636363637,0.8377896613190731,2400,4,1
0.7547169811320755,0.7291666666666666,0.8360071301247772,2450,4,1
0.7075471698113207,0.6352941176470588,0.8549019607843137,2500,4,1
0.5566037735849056,0.5252525252525253,0.6263814616755793,0,4,2
0.5660377358490566,0.6666666666666666,0.6884135472370766,50,4,2
0.7075471698113207,0.7596899224806202,0.851693404634581,100,4,2
0.8207547169811321,0.8256880733944955,0.8691622103386809,150,4,2
0.7830188679245284,0.8099173553719008,0.8859180035650623,200,4,2
0.7924528301886793,0.819672131147541,0.881283422459893,250,4,2
0.7641509433962265,0.7311827956989247,0.8816399286987522,300,4,2
0.8113207547169812,0.8113207547169812,0.8834224598930481,350,4,2
0.8113207547169812,0.8,0.8830659536541889,400,4,2
0.8301886792452831,0.8235294117647058,0.8777183600713012,450,4,2
0.8018867924528302,0.7835051546391752,0.8873440285204991,500,4,2
0.7641509433962265,0.782608695652174,0.8584670231729055,550,4,2
0.7830188679245284,0.7628865979381443,0.8802139037433155,600,4,2
0.7641509433962265,0.7311827956989247,0.877005347593583,650,4,2
0.7641509433962265,0.7368421052631579,0.8698752228163992,700,4,2
0.7641509433962265,0.7619047619047619,0.8606060606060607,750,4,2
0.8018867924528302,0.8037383177570093,0.8723707664884135,800,4,2
0.7641509433962265,0.7524752475247525,0.8631016042780749,850,4,2
0.7641509433962265,0.7422680412371134,0.8695187165775401,900,4,2
0.7641509433962265,0.7899159663865546,0.8652406417112299,950,4,2
0.7830188679245284,0.7722772277227723,0.8795008912655972,1000,4,2
0.7641509433962265,0.7933884297520661,0.8730837789661319,1050,4,2
0.7735849056603774,0.7551020408163265,0.8795008912655972,1100,4,2
0.7547169811320755,0.7346938775510204,0.8588235294117647,1150,4,2
0.7452830188679245,0.773109243697479,0.8484848484848484,1200,4,2
0.7641509433962265,0.7524752475247525,0.8566844919786096,1250,4,2
0.7358490566037735,0.6956521739130435,0.8802139037433154,1300,4,2
0.7452830188679245,0.7272727272727273,0.8545454545454545,1350,4,2
0.7452830188679245,0.7216494845360825,0.8474153297682709,1400,4,2
0.7358490566037735,0.7142857142857143,0.8420677361853832,1450,4,2
0.7641509433962265,0.7524752475247525,0.8648841354723708,1500,4,2
0.7547169811320755,0.75,0.8524064171122995,1550,4,2
0.7547169811320755,0.74,0.8513368983957219,1600,4,2
0.7547169811320755,0.717391304347826,0.8481283422459893,1650,4,2
0.7452830188679245,0.7216494845360825,0.8459893048128343,1700,4,2
0.7547169811320755,0.7592592592592593,0.8591800356506238,1750,4,2
0.7452830188679245,0.7326732673267327,0.8538324420677361,1800,4,2
0.7547169811320755,0.7547169811320755,0.8406417112299465,1850,4,2
0.7358490566037735,0.7142857142857143,0.827807486631016,1900,4,2
0.7452830188679245,0.7326732673267327,0.8559714795008914,1950,4,2
0.7547169811320755,0.74,0.851336898395722,2000,4,2
0.7452830188679245,0.7157894736842105,0.84349376114082,2050,4,2
0.7358490566037735,0.72,0.8267379679144385,2100,4,2
0.7264150943396226,0.6506024096385542,0.8737967914438504,2150,4,2
0.7547169811320755,0.723404255319149,0.8666666666666667,2200,4,2
0.7452830188679245,0.7326732673267327,0.8331550802139037,2250,4,2
0.7358490566037735,0.7021276595744681,0.8477718360071301,2300,4,2
0.7547169811320755,0.74,0.8331550802139037,2350,4,2
0.7641509433962265,0.7706422018348624,0.8367201426024955,2400,4,2
0.6981132075471698,0.6,0.861675579322638,2450,4,2
0.7641509433962265,0.7572815533980582,0.8381461675579323,2500,4,2
0.5754716981132075,0.3661971830985915,0.6338680926916221,0,4,3
0.660377358490566,0.7391304347826086,0.8402852049910874,50,4,3
0.7735849056603774,0.7857142857142857,0.8278074866310161,100,4,3
0.7075471698113207,0.7669172932330827,0.8741532976827094,150,4,3
0.7924528301886793,0.8166666666666667,0.8884135472370767,200,4,3
0.8301886792452831,0.8421052631578947,0.8923351158645276,250,4,3
0.8113207547169812,0.8113207547169812,0.8837789661319072,300,4,3
0.8113207547169812,0.8113207547169812,0.8923351158645275,350,4,3
0.8301886792452831,0.8333333333333334,0.8934046345811052,400,4,3
0.7547169811320755,0.74,0.8912655971479501,450,4,3
0.7830188679245284,0.7850467289719626,0.8805704099821746,500,4,3
0.8018867924528302,0.8,0.8884135472370767,550,4,3
0.7735849056603774,0.7647058823529411,0.8777183600713012,600,4,3
0.7735849056603774,0.7647058823529411,0.8737967914438503,650,4,3
0.8113207547169812,0.8113207547169812,0.8837789661319073,700,4,3
0.7547169811320755,0.74,0.883422459893048,750,4,3
0.7641509433962265,0.7524752475247525,0.8570409982174688,800,4,3
0.7735849056603774,0.76,0.871301247771836,850,4,3
0.7452830188679245,0.7096774193548387,0.8759358288770054,900,4,3
0.7452830188679245,0.7216494845360825,0.8705882352941177,950,4,3
0.7924528301886793,0.7843137254901961,0.8812834224598931,1000,4,3
0.7735849056603774,0.7647058823529411,0.8702317290552585,1050,4,3
0.7830188679245284,0.7850467289719626,0.8609625668449197,1100,4,3
0.7924528301886793,0.8,0.865597147950089,1150,4,3
0.7547169811320755,0.74,0.877361853832442,1200,4,3
0.7735849056603774,0.7735849056603774,0.8470588235294118,1250,4,3
0.7547169811320755,0.7346938775510204,0.8723707664884136,1300,4,3
0.7830188679245284,0.7766990291262136,0.8581105169340464,1350,4,3
0.7547169811320755,0.723404255319149,0.8570409982174687,1400,4,3
0.6886792452830188,0.6024096385542169,0.8556149732620321,1450,4,3
0.8018867924528302,0.8108108108108109,0.8609625668449197,1500,4,3
0.7735849056603774,0.76,0.8609625668449198,1550,4,3
0.7830188679245284,0.780952380952381,0.8520499108734403,1600,4,3
0.7641509433962265,0.7474747474747475,0.8709447415329767,1650,4,3
0.7452830188679245,0.7272727272727273,0.8502673796791443,1700,4,3
0.7641509433962265,0.7524752475247525,0.8573975044563279,1750,4,3
0.7641509433962265,0.7524752475247525,0.8499108734402852,1800,4,3
0.7452830188679245,0.7216494845360825,0.845632798573975,1850,4,3
0.7735849056603774,0.7735849056603774,0.8467023172905526,1900,4,3
0.7547169811320755,0.7346938775510204,0.8477718360071301,1950,4,3
0.7641509433962265,0.7619047619047619,0.8431372549019608,2000,4,3
0.8207547169811321,0.8118811881188119,0.8727272727272727,2050,4,3
0.7735849056603774,0.75,0.8513368983957219,2100,4,3
0.7452830188679245,0.7272727272727273,0.8420677361853832,2150,4,3
0.7547169811320755,0.7450980392156863,0.8174688057040997,2200,4,3
0.7547169811320755,0.7592592592592593,0.8531194295900177,2250,4,3
0.7641509433962265,0.7474747474747475,0.8520499108734402,2300,4,3
0.7641509433962265,0.7474747474747475,0.8616755793226382,2350,4,3
0.7830188679245284,0.7722772277227723,0.8566844919786095,2400,4,3
0.7547169811320755,0.7346938775510204,0.8470588235294118,2450,4,3
0.7452830188679245,0.7326732673267327,0.8313725490196078,2500,4,3
0.5188679245283019,0.6792452830188679,0.6930481283422459,0,4,4
0.5660377358490566,0.7051282051282052,0.8755793226381463,50,4,4
0.7547169811320755,0.796875,0.8834224598930481,100,4,4
0.8301886792452831,0.8363636363636363,0.8884135472370767,150,4,4
0.8113207547169812,0.8148148148148148,0.8762923351158644,200,4,4
0.8113207547169812,0.8148148148148148,0.881283422459893,250,4,4
0.8113207547169812,0.8076923076923077,0.8852049910873441,300,4,4
0.8301886792452831,0.8392857142857143,0.879500891265597,350,4,4
0.8207547169811321,0.8155339805825242,0.8916221033868093,400,4,4
0.7735849056603774,0.7692307692307693,0.8798573975044562,450,4,4
0.7830188679245284,0.7850467289719626,0.8777183600713012,500,4,4
0.7924528301886793,0.7962962962962963,0.8677361853832442,550,4,4
0.7924528301886793,0.8035714285714286,0.8620320855614974,600,4,4
0.8113207547169812,0.8113207547169812,0.8805704099821747,650,4,4
0.7641509433962265,0.7747747747747747,0.8588235294117647,700,4,4
0.7735849056603774,0.7735849056603774,0.8648841354723708,750,4,4
0.7830188679245284,0.7722772277227723,0.869162210338681,800,4,4
0.7830188679245284,0.7850467289719626,0.8502673796791443,850,4,4
0.7830188679245284,0.780952380952381,0.8559714795008913,900,4,4
0.7924528301886793,0.7843137254901961,0.8741532976827094,950,4,4
0.7830188679245284,0.780952380952381,0.865597147950089,1000,4,4
0.7924528301886793,0.8035714285714286,0.8495543672014261,1050,4,4
0.7641509433962265,0.7368421052631579,0.863458110516934,1100,4,4
0.7547169811320755,0.74,0.8620320855614974,1150,4,4
0.8018867924528302,0.8,0.8663101604278074,1200,4,4
0.7735849056603774,0.7692307692307693,0.8663101604278074,1250,4,4
0.7924528301886793,0.7924528301886793,0.8524064171122995,1300,4,4
0.7924528301886793,0.78,0.8887700534759359,1350,4,4
0.7547169811320755,0.74,0.8545454545454545,1400,4,4
0.7830188679245284,0.7850467289719626,0.8484848484848485,1450,4,4
0.7641509433962265,0.7474747474747475,0.8634581105169341,1500,4,4
0.7641509433962265,0.7706422018348624,0.8370766488413548,1550,4,4
0.7452830188679245,0.7157894736842105,0.8648841354723708,1600,4,4
0.7830188679245284,0.780952380952381,0.8299465240641711,1650,4,4
0.7735849056603774,0.7692307692307693,0.8616755793226382,1700,4,4
0.8018867924528302,0.8037383177570093,0.8449197860962566,1750,4,4
0.7358490566037735,0.7021276595744681,0.8527629233511586,1800,4,4
0.7735849056603774,0.7894736842105263,0.8213903743315508,1850,4,4
0.7924528301886793,0.8035714285714286,0.8549019607843138,1900,4,4
0.7924528301886793,0.7924528301886793,0.84349376114082,1950,4,4
0.8018867924528302,0.8,0.8463458110516934,2000,4,4
0.7358490566037735,0.7083333333333334,0.8520499108734403,2050,4,4
0.7547169811320755,0.7346938775510204,0.863458110516934,2100,4,4
0.7641509433962265,0.7619047619047619,0.8367201426024956,2150,4,4
0.7830188679245284,0.8,0.8292335115864528,2200,4,4
0.7547169811320755,0.7450980392156863,0.8352941176470587,2250,4,4
0.7641509433962265,0.7524752475247525,0.8377896613190731,2300,4,4
0.7452830188679245,0.7326732673267327,0.8335115864527629,2350,4,4
0.7830188679245284,0.780952380952381,0.8442067736185384,2400,4,4
0.7452830188679245,0.7216494845360825,0.817825311942959,2450,4,4
0.7547169811320755,0.7291666666666666,0.849554367201426,2500,4,4
0.4716981132075472,0.0666666666666666,0.441711229946524,0,5,0
0.7452830188679245,0.784,0.8606060606060606,50,5,0
0.7169811320754716,0.7619047619047619,0.8748663101604278,100,5,0
0.8018867924528302,0.8173913043478261,0.8909090909090909,150,5,0
0.8018867924528302,0.8108108108108109,0.8745098039215686,200,5,0
0.839622641509434,0.8468468468468469,0.8773618538324421,250,5,0
0.7924528301886793,0.8166666666666667,0.8841354723707664,300,5,0
0.8679245283018868,0.875,0.8887700534759359,350,5,0
0.8207547169811321,0.8376068376068376,0.8777183600713012,400,5,0
0.8301886792452831,0.8363636363636363,0.8880570409982176,450,5,0
0.7830188679245284,0.7676767676767676,0.8762923351158646,500,5,0
0.8018867924528302,0.8205128205128205,0.8780748663101605,550,5,0
0.7452830188679245,0.7096774193548387,0.8805704099821746,600,5,0
0.8301886792452831,0.8301886792452831,0.8926916221033868,650,5,0
0.8207547169811321,0.8256880733944955,0.8663101604278074,700,5,0
0.8113207547169812,0.8148148148148148,0.879500891265597,750,5,0
0.8113207547169812,0.8113207547169812,0.8684491978609625,800,5,0
0.7075471698113207,0.6352941176470588,0.8737967914438501,850,5,0
0.8018867924528302,0.8073394495412844,0.8780748663101604,900,5,0
0.8207547169811321,0.8347826086956521,0.8798573975044564,950,5,0
0.8301886792452831,0.8363636363636363,0.8887700534759359,1000,5,0
0.7735849056603774,0.7777777777777778,0.8727272727272727,1050,5,0
0.8207547169811321,0.8256880733944955,0.8787878787878788,1100,5,0
0.8018867924528302,0.8073394495412844,0.8705882352941177,1150,5,0
0.7547169811320755,0.7291666666666666,0.8677361853832442,1200,5,0
0.7169811320754716,0.6590909090909091,0.8727272727272727,1250,5,0
0.8018867924528302,0.8141592920353983,0.8638146167557932,1300,5,0
0.8113207547169812,0.8148148148148148,0.8652406417112299,1350,5,0
0.8207547169811321,0.822429906542056,0.865597147950089,1400,5,0
0.8113207547169812,0.8214285714285714,0.8695187165775402,1450,5,0
0.7830188679245284,0.7722772277227723,0.8812834224598931,1500,5,0
0.8301886792452831,0.8269230769230769,0.8762923351158646,1550,5,0
0.7735849056603774,0.7551020408163265,0.8702317290552584,1600,5,0
0.7924528301886793,0.8166666666666667,0.8691622103386809,1650,5,0
0.7735849056603774,0.7966101694915254,0.8723707664884135,1700,5,0
0.8018867924528302,0.7961165048543689,0.8898395721925133,1750,5,0
0.8018867924528302,0.7961165048543689,0.8723707664884135,1800,5,0
0.8207547169811321,0.819047619047619,0.8830659536541889,1850,5,0
0.8113207547169812,0.8181818181818182,0.8499108734402852,1900,5,0
0.7924528301886793,0.7924528301886793,0.8698752228163993,1950,5,0
0.7830188679245284,0.7964601769911505,0.8409982174688057,2000,5,0
0.8018867924528302,0.8037383177570093,0.8780748663101603,2050,5,0
0.7547169811320755,0.7833333333333333,0.8538324420677361,2100,5,0
0.8018867924528302,0.7920792079207921,0.8791443850267379,2150,5,0
0.7924528301886793,0.8,0.8524064171122995,2200,5,0
0.8113207547169812,0.8076923076923077,0.8677361853832442,2250,5,0
0.7924528301886793,0.7884615384615384,0.8584670231729055,2300,5,0
0.7830188679245284,0.7850467289719626,0.8260249554367202,2350,5,0
0.8018867924528302,0.8,0.8506238859180034,2400,5,0
0.8113207547169812,0.8148148148148148,0.8627450980392156,2450,5,0
0.7641509433962265,0.7863247863247863,0.8424242424242424,2500,5,0
0.4811320754716981,0.0,0.6980392156862745,0,5,1
0.6415094339622641,0.4864864864864865,0.8452762923351158,50,5,1
0.8113207547169812,0.8181818181818182,0.8666666666666667,100,5,1
0.8301886792452831,0.8301886792452831,0.873083778966132,150,5,1
0.8301886792452831,0.8363636363636363,0.8602495543672014,200,5,1
0.8018867924528302,0.8073394495412844,0.8780748663101604,250,5,1
0.7735849056603774,0.7931034482758621,0.8538324420677362,300,5,1
0.7830188679245284,0.8099173553719008,0.8638146167557932,350,5,1
0.7735849056603774,0.7777777777777778,0.8641711229946524,400,5,1
0.8113207547169812,0.8148148148148148,0.8566844919786096,450,5,1
0.7924528301886793,0.8,0.8595365418894829,500,5,1
0.7830188679245284,0.780952380952381,0.84349376114082,550,5,1
0.7735849056603774,0.7692307692307693,0.8506238859180035,600,5,1
0.7735849056603774,0.7894736842105263,0.8427807486631015,650,5,1
0.7735849056603774,0.7818181818181819,0.84349376114082,700,5,1
0.7452830188679245,0.7272727272727273,0.8484848484848485,750,5,1
0.7641509433962265,0.7422680412371134,0.8442067736185384,800,5,1
0.7452830188679245,0.7326732673267327,0.8374331550802139,850,5,1
0.7735849056603774,0.7735849056603774,0.8427807486631016,900,5,1
0.7924528301886793,0.7843137254901961,0.845632798573975,950,5,1
0.7641509433962265,0.7572815533980582,0.8424242424242424,1000,5,1
0.7735849056603774,0.7735849056603774,0.8406417112299466,1050,5,1
0.7735849056603774,0.76,0.8335115864527629,1100,5,1
0.7830188679245284,0.780952380952381,0.8349376114081997,1150,5,1
0.7735849056603774,0.7692307692307693,0.8399286987522281,1200,5,1
0.7924528301886793,0.7884615384615384,0.8402852049910874,1250,5,1
0.7924528301886793,0.7884615384615384,0.8352941176470587,1300,5,1
0.7924528301886793,0.7843137254901961,0.8388591800356505,1350,5,1
0.7641509433962265,0.7663551401869159,0.8199643493761142,1400,5,1
0.7830188679245284,0.780952380952381,0.8206773618538324,1450,5,1
0.7735849056603774,0.7966101694915254,0.8388591800356506,1500,5,1
0.7641509433962265,0.7747747747747747,0.8249554367201426,1550,5,1
0.7075471698113207,0.651685393258427,0.8324420677361853,1600,5,1
0.7547169811320755,0.7450980392156863,0.8224598930481285,1650,5,1
0.7830188679245284,0.7889908256880734,0.8385026737967914,1700,5,1
0.7547169811320755,0.7678571428571429,0.8210338680926916,1750,5,1
0.7924528301886793,0.7924528301886793,0.8367201426024956,1800,5,1
0.7547169811320755,0.7719298245614035,0.8178253119429589,1850,5,1
0.7547169811320755,0.7592592592592593,0.8331550802139036,1900,5,1
0.7075471698113207,0.7394957983193278,0.8142602495543673,1950,5,1
0.7830188679245284,0.7850467289719626,0.8320855614973262,2000,5,1
0.7830188679245284,0.7722772277227723,0.8278074866310159,2050,5,1
0.7830188679245284,0.780952380952381,0.819607843137255,2100,5,1
0.7735849056603774,0.7818181818181819,0.8106951871657755,2150,5,1
0.7924528301886793,0.7962962962962963,0.8288770053475936,2200,5,1
0.7641509433962265,0.7706422018348624,0.8263814616755794,2250,5,1
0.7547169811320755,0.7719298245614035,0.8081996434937612,2300,5,1
0.7830188679245284,0.7889908256880734,0.8327985739750445,2350,5,1
0.7735849056603774,0.7777777777777778,0.8135472370766489,2400,5,1
0.7641509433962265,0.7787610619469026,0.8235294117647061,2450,5,1
0.7452830188679245,0.7522935779816514,0.793939393939394,2500,5,1
0.4811320754716981,0.0,0.1315508021390374,0,5,2
0.4245283018867924,0.1159420289855072,0.3098039215686274,50,5,2
0.6415094339622641,0.7285714285714285,0.6442067736185383,100,5,2
0.7075471698113207,0.7703703703703704,0.7864527629233511,150,5,2
0.7452830188679245,0.7768595041322314,0.8192513368983957,200,5,2
0.7830188679245284,0.8099173553719008,0.8545454545454546,250,5,2
0.7830188679245284,0.8099173553719008,0.8716577540106951,300,5,2
0.7924528301886793,0.7884615384615384,0.8684491978609625,350,5,2
0.7735849056603774,0.7647058823529411,0.8737967914438501,400,5,2
0.7830188679245284,0.8130081300813008,0.8720142602495543,450,5,2
0.8113207547169812,0.8181818181818182,0.8762923351158645,500,5,2
0.7641509433962265,0.7368421052631579,0.8791443850267379,550,5,2
0.8207547169811321,0.819047619047619,0.8777183600713012,600,5,2
0.7735849056603774,0.7692307692307693,0.8481283422459893,650,5,2
0.7358490566037735,0.6818181818181818,0.8827094474153296,700,5,2
0.7735849056603774,0.7692307692307693,0.8606060606060605,750,5,2
0.8018867924528302,0.8073394495412844,0.8734402852049911,800,5,2
0.7735849056603774,0.7735849056603774,0.8641711229946524,850,5,2
0.8018867924528302,0.8173913043478261,0.8577540106951872,900,5,2
0.7735849056603774,0.8032786885245902,0.8680926916221033,950,5,2
0.8018867924528302,0.8037383177570093,0.8570409982174688,1000,5,2
0.8207547169811321,0.8080808080808081,0.8869875222816399,1050,5,2
0.8018867924528302,0.8073394495412844,0.8641711229946524,1100,5,2
0.7547169811320755,0.7450980392156863,0.8377896613190731,1150,5,2
0.8113207547169812,0.8214285714285714,0.8527629233511587,1200,5,2
0.7735849056603774,0.7647058823529411,0.8520499108734403,1250,5,2
0.7547169811320755,0.7636363636363637,0.8431372549019608,1300,5,2
0.8018867924528302,0.7961165048543689,0.861675579322638,1350,5,2
0.8207547169811321,0.822429906542056,0.8762923351158645,1400,5,2
0.7830188679245284,0.7850467289719626,0.839572192513369,1450,5,2
0.8113207547169812,0.8181818181818182,0.8848484848484849,1500,5,2
0.7452830188679245,0.7157894736842105,0.8645276292335116,1550,5,2
0.7264150943396226,0.7070707070707071,0.82174688057041,1600,5,2
0.7358490566037735,0.7407407407407407,0.8228163992869875,1650,5,2
0.7264150943396226,0.7070707070707071,0.8303030303030303,1700,5,2
0.7830188679245284,0.7628865979381443,0.8688057040998216,1750,5,2
0.7264150943396226,0.6813186813186813,0.84349376114082,1800,5,2
0.7641509433962265,0.7706422018348624,0.8342245989304813,1850,5,2
0.6792452830188679,0.6046511627906976,0.8146167557932263,1900,5,2
0.7169811320754716,0.6739130434782609,0.8338680926916222,1950,5,2
0.7830188679245284,0.7628865979381443,0.8634581105169341,2000,5,2
0.7358490566037735,0.7083333333333334,0.8370766488413548,2050,5,2
0.7830188679245284,0.7722772277227723,0.8570409982174688,2100,5,2
0.7452830188679245,0.7522935779816514,0.816042780748663,2150,5,2
0.7830188679245284,0.7964601769911505,0.8541889483065953,2200,5,2
0.7735849056603774,0.7551020408163265,0.8570409982174688,2250,5,2
0.7641509433962265,0.7619047619047619,0.8285204991087344,2300,5,2
0.7641509433962265,0.7524752475247525,0.8506238859180035,2350,5,2
0.7735849056603774,0.7857142857142857,0.8363636363636364,2400,5,2
0.8113207547169812,0.8148148148148148,0.8723707664884135,2450,5,2
0.7452830188679245,0.7096774193548387,0.8538324420677362,2500,5,2
0.6509433962264151,0.725925925925926,0.6741532976827094,0,5,3
0.6886792452830188,0.7401574803149606,0.8292335115864526,50,5,3
0.7264150943396226,0.768,0.8602495543672014,100,5,3
0.8113207547169812,0.8275862068965517,0.8737967914438503,150,5,3
0.7924528301886793,0.8103448275862069,0.8620320855614974,200,5,3
0.8018867924528302,0.8,0.8552584670231729,250,5,3
0.8113207547169812,0.8214285714285714,0.8677361853832442,300,5,3
0.8113207547169812,0.8148148148148148,0.8527629233511586,350,5,3
0.8018867924528302,0.8073394495412844,0.8552584670231729,400,5,3
0.7452830188679245,0.784,0.84777183600713,450,5,3
0.8018867924528302,0.7961165048543689,0.8670231729055258,500,5,3
0.7452830188679245,0.7157894736842105,0.8577540106951872,550,5,3
0.8018867924528302,0.7961165048543689,0.8606060606060605,600,5,3
0.8018867924528302,0.8,0.8613190730837789,650,5,3
0.7641509433962265,0.7368421052631579,0.8734402852049911,700,5,3
0.8113207547169812,0.803921568627451,0.8641711229946524,750,5,3
0.8301886792452831,0.8333333333333334,0.8641711229946524,800,5,3
0.7830188679245284,0.780952380952381,0.8413547237076648,850,5,3
0.7641509433962265,0.7933884297520661,0.8598930481283422,900,5,3
0.8301886792452831,0.8421052631578947,0.8606060606060606,950,5,3
0.7924528301886793,0.7755102040816326,0.8459893048128343,1000,5,3
0.7924528301886793,0.8035714285714286,0.8524064171122995,1050,5,3
0.7547169811320755,0.7291666666666666,0.8363636363636363,1100,5,3
0.7830188679245284,0.7722772277227723,0.8552584670231728,1150,5,3
0.7924528301886793,0.78,0.8524064171122995,1200,5,3
0.7924528301886793,0.78,0.84777183600713,1250,5,3
0.7830188679245284,0.7676767676767676,0.8549019607843136,1300,5,3
0.8018867924528302,0.7920792079207921,0.8488413547237076,1350,5,3
0.8018867924528302,0.8037383177570093,0.8417112299465241,1400,5,3
0.8113207547169812,0.8113207547169812,0.8431372549019608,1450,5,3
0.7924528301886793,0.7962962962962963,0.8285204991087344,1500,5,3
0.7547169811320755,0.7592592592592593,0.827807486631016,1550,5,3
0.7547169811320755,0.7346938775510204,0.8438502673796792,1600,5,3
0.7830188679245284,0.7676767676767676,0.8295900178253119,1650,5,3
0.7641509433962265,0.7572815533980582,0.8235294117647058,1700,5,3
0.7641509433962265,0.7663551401869159,0.8427807486631015,1750,5,3
0.7641509433962265,0.7787610619469026,0.8374331550802138,1800,5,3
0.7452830188679245,0.7652173913043478,0.8349376114081996,1850,5,3
0.7735849056603774,0.75,0.8420677361853833,1900,5,3
0.7075471698113207,0.6172839506172839,0.859536541889483,1950,5,3
0.7830188679245284,0.7766990291262136,0.8370766488413547,2000,5,3
0.7830188679245284,0.7850467289719626,0.8345811051693405,2050,5,3
0.7735849056603774,0.7777777777777778,0.827807486631016,2100,5,3
0.7830188679245284,0.780952380952381,0.8306595365418895,2150,5,3
0.7830188679245284,0.7676767676767676,0.8324420677361853,2200,5,3
0.7452830188679245,0.7216494845360825,0.823885918003565,2250,5,3
0.7641509433962265,0.7524752475247525,0.84349376114082,2300,5,3
0.7075471698113207,0.651685393258427,0.8231729055258467,2350,5,3
0.7735849056603774,0.7818181818181819,0.8360071301247772,2400,5,3
0.7264150943396226,0.7642276422764228,0.8303030303030303,2450,5,3
0.7924528301886793,0.78,0.8566844919786096,2500,5,3
0.4811320754716981,0.0,0.705169340463458,0,5,4
0.7641509433962265,0.7863247863247863,0.8527629233511586,50,5,4
0.7169811320754716,0.7727272727272727,0.8670231729055258,100,5,4
0.8018867924528302,0.8235294117647058,0.8591800356506238,150,5,4
0.8301886792452831,0.8392857142857143,0.8688057040998217,200,5,4
0.8113207547169812,0.8305084745762712,0.8659536541889482,250,5,4
0.8113207547169812,0.8148148148148148,0.863458110516934,300,5,4
0.7924528301886793,0.7884615384615384,0.859180035650624,350,5,4
0.7641509433962265,0.7967479674796748,0.8449197860962567,400,5,4
0.7547169811320755,0.7936507936507936,0.8463458110516935,450,5,4
0.7641509433962265,0.7524752475247525,0.8545454545454546,500,5,4
0.7452830188679245,0.7096774193548387,0.8623885918003565,550,5,4
0.7735849056603774,0.7735849056603774,0.841711229946524,600,5,4
0.7358490566037735,0.6956521739130435,0.8623885918003565,650,5,4
0.8113207547169812,0.8214285714285714,0.8488413547237076,700,5,4
0.7924528301886793,0.7843137254901961,0.8431372549019608,750,5,4
0.7924528301886793,0.7843137254901961,0.8427807486631016,800,5,4
0.7641509433962265,0.7422680412371134,0.8481283422459892,850,5,4
0.7735849056603774,0.7692307692307693,0.8377896613190731,900,5,4
0.7547169811320755,0.7868852459016393,0.82174688057041,950,5,4
0.7547169811320755,0.7796610169491526,0.8374331550802139,1000,5,4
0.7735849056603774,0.7777777777777778,0.8245989304812834,1050,5,4
0.8207547169811321,0.822429906542056,0.8581105169340463,1100,5,4
0.7358490566037735,0.7586206896551724,0.8377896613190731,1150,5,4
0.7830188679245284,0.7927927927927928,0.8188948306595366,1200,5,4
0.8018867924528302,0.8,0.84777183600713,1250,5,4
0.7735849056603774,0.7857142857142857,0.8245989304812834,1300,5,4
0.7924528301886793,0.78,0.8331550802139037,1350,5,4
0.8207547169811321,0.819047619047619,0.8324420677361855,1400,5,4
0.8018867924528302,0.7961165048543689,0.8402852049910873,1450,5,4
0.7452830188679245,0.7652173913043478,0.8267379679144385,1500,5,4
0.6981132075471698,0.6444444444444445,0.8370766488413547,1550,5,4
0.7641509433962265,0.7422680412371134,0.8370766488413547,1600,5,4
0.7735849056603774,0.7551020408163265,0.8253119429590017,1650,5,4
0.7452830188679245,0.7768595041322314,0.843850267379679,1700,5,4
0.7547169811320755,0.7758620689655172,0.8256684491978609,1750,5,4
0.7547169811320755,0.7719298245614035,0.8231729055258468,1800,5,4
0.7452830188679245,0.7216494845360825,0.8388591800356506,1850,5,4
0.7641509433962265,0.7422680412371134,0.8381461675579324,1900,5,4
0.7830188679245284,0.7889908256880734,0.8392156862745097,1950,5,4
0.7830188679245284,0.7850467289719626,0.8320855614973262,2000,5,4
0.7641509433962265,0.7663551401869159,0.8274509803921569,2050,5,4
0.6886792452830188,0.6206896551724138,0.8317290552584671,2100,5,4
0.7924528301886793,0.7962962962962963,0.8217468805704099,2150,5,4
0.7830188679245284,0.7850467289719626,0.8235294117647058,2200,5,4
0.7830188679245284,0.7927927927927928,0.8270944741532977,2250,5,4
0.7452830188679245,0.773109243697479,0.8049910873440286,2300,5,4
